graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
829,barabasi_albert,100,5,2,10,3.267,4.0,2.649528259898354,"{11: 3, 12: 2, 13: 1, 4: 16, 6: 9, 2: 41, 9: 3, 8: 2, 3: 16, 7: 2, 5: 5}",-0.8581326473057517
830,barabasi_albert,100,5,2,10,3.2086,4.0,2.7676705006196096,"{8: 4, 10: 4, 20: 1, 11: 1, 7: 3, 6: 5, 4: 14, 5: 9, 3: 20, 9: 1, 2: 38}",-0.8581326473057517
831,barabasi_albert,100,5,2,10,3.1908,4.0,2.842534080710379,"{7: 4, 11: 4, 19: 1, 8: 3, 4: 15, 12: 1, 3: 18, 6: 4, 5: 9, 10: 1, 2: 40}",-0.8581326473057517
832,barabasi_albert,100,5,2,10,3.134,4.0,3.117691453623979,"{12: 1, 15: 1, 20: 1, 9: 2, 16: 1, 5: 10, 11: 1, 7: 4, 6: 3, 10: 1, 4: 10, 2: 38, 3: 26, 8: 1}",-0.8581326473057517
833,barabasi_albert,100,5,2,10,3.1402,4.0,3.0364452901377956,"{14: 1, 9: 1, 13: 2, 17: 1, 19: 1, 5: 12, 7: 2, 4: 13, 3: 27, 8: 2, 2: 34, 6: 4}",-0.8581326473057517
834,barabasi_albert,100,5,2,10,3.3234,4.0,2.4819347291981715,"{11: 2, 14: 1, 8: 6, 10: 3, 6: 2, 4: 22, 7: 5, 5: 4, 2: 34, 3: 21}",-0.8581326473057517
835,barabasi_albert,100,5,2,10,3.2856,4.0,2.592296279363144,"{13: 1, 7: 5, 15: 2, 9: 2, 8: 1, 6: 5, 5: 14, 10: 1, 4: 18, 2: 39, 3: 12}",-0.8581326473057517
836,barabasi_albert,100,5,2,10,3.299,4.0,2.6,"{7: 6, 8: 4, 15: 1, 12: 2, 9: 1, 10: 2, 6: 7, 5: 6, 2: 40, 4: 13, 3: 18}",-0.8581326473057517
837,barabasi_albert,100,5,2,10,3.1934,4.0,2.946183972531247,"{12: 2, 14: 1, 9: 2, 13: 2, 8: 5, 7: 3, 6: 6, 11: 1, 4: 12, 3: 13, 5: 3, 10: 1, 2: 49}",-0.8581326473057517
838,barabasi_albert,100,5,2,10,3.257,4.0,2.716615541441225,"{12: 3, 11: 1, 10: 1, 18: 1, 6: 5, 7: 6, 5: 17, 4: 9, 2: 39, 3: 18}",-0.8581326473057517
839,barabasi_albert,100,5,2,10,3.1548,4.0,3.0133038346638727,"{9: 3, 10: 1, 18: 1, 19: 1, 12: 1, 7: 2, 4: 13, 11: 1, 6: 7, 8: 1, 5: 12, 3: 13, 2: 44}",-0.8581326473057517
840,barabasi_albert,100,5,2,10,3.2844,4.0,2.6115129714401193,"{13: 2, 7: 4, 16: 1, 11: 1, 6: 10, 4: 21, 5: 4, 2: 35, 10: 2, 3: 19, 8: 1}",-0.8581326473057517
841,barabasi_albert,100,5,2,10,3.3064,4.0,2.4899799195977463,"{6: 8, 13: 1, 9: 1, 14: 1, 8: 3, 5: 10, 4: 15, 7: 3, 11: 2, 10: 1, 3: 19, 2: 36}",-0.8581326473057517
842,barabasi_albert,100,5,2,10,3.236,4.0,2.760434748368452,"{17: 1, 10: 2, 14: 1, 8: 4, 6: 6, 5: 7, 7: 2, 11: 1, 4: 15, 3: 22, 9: 1, 12: 1, 2: 37}",-0.8581326473057517
843,barabasi_albert,100,5,2,10,3.2342,4.0,2.6870057685088806,"{11: 2, 10: 3, 12: 2, 6: 3, 15: 1, 4: 12, 8: 2, 5: 9, 7: 5, 3: 25, 2: 36}",-0.8581326473057517
844,barabasi_albert,100,5,2,10,3.1264,4.0,2.9832867780352594,"{14: 2, 11: 2, 12: 2, 6: 4, 5: 8, 4: 14, 9: 3, 16: 1, 8: 1, 7: 2, 3: 19, 2: 42}",-0.8581326473057517
845,barabasi_albert,100,5,2,10,3.24,4.0,2.80713376952364,"{10: 3, 13: 2, 16: 1, 6: 5, 12: 1, 4: 14, 9: 2, 5: 6, 3: 23, 7: 3, 8: 2, 2: 38}",-0.8581326473057517
846,barabasi_albert,100,5,2,10,3.2812,4.0,2.723967694375247,"{14: 2, 16: 1, 10: 1, 9: 1, 7: 5, 11: 2, 3: 25, 5: 9, 6: 6, 4: 14, 2: 34}",-0.8581326473057517
847,barabasi_albert,100,5,2,10,3.178,4.0,2.932575659723036,"{8: 5, 10: 2, 17: 1, 19: 1, 9: 1, 6: 6, 11: 1, 4: 14, 5: 7, 7: 3, 3: 18, 2: 41}",-0.8581326473057517
848,barabasi_albert,100,5,2,10,3.3506,4.0,2.3579652245103193,"{12: 1, 8: 5, 10: 1, 13: 1, 11: 1, 4: 13, 7: 3, 6: 8, 3: 25, 5: 9, 9: 1, 2: 32}",-0.8581326473057517
849,barabasi_albert,100,5,2,10,3.206,4.0,2.8600699292150185,"{9: 3, 8: 3, 16: 1, 12: 1, 15: 1, 14: 1, 7: 3, 4: 15, 2: 39, 6: 5, 10: 1, 5: 6, 3: 21}",-0.8581326473057517
850,barabasi_albert,100,5,2,10,3.228,4.0,2.7313000567495327,"{11: 3, 14: 1, 15: 1, 10: 2, 8: 5, 4: 12, 6: 10, 5: 6, 2: 40, 3: 20}",-0.8581326473057517
851,barabasi_albert,100,5,2,10,3.2446,4.0,2.749545416973504,"{12: 1, 11: 2, 9: 5, 18: 1, 4: 13, 5: 10, 10: 1, 7: 2, 8: 1, 6: 5, 3: 21, 2: 38}",-0.8581326473057517
852,barabasi_albert,100,5,2,10,3.2228,4.0,2.8284271247461903,"{11: 2, 13: 1, 14: 1, 16: 1, 10: 1, 9: 1, 2: 41, 7: 4, 5: 7, 4: 22, 12: 1, 8: 1, 3: 13, 6: 4}",-0.8581326473057517
853,barabasi_albert,100,5,2,10,3.2088,4.0,2.753179979587241,"{15: 2, 9: 4, 14: 1, 12: 1, 5: 8, 3: 26, 8: 3, 7: 2, 4: 15, 6: 4, 2: 34}",-0.8581326473057517
854,barabasi_albert,100,5,2,10,3.247,4.0,2.6720778431774774,"{14: 1, 12: 1, 13: 2, 11: 1, 10: 1, 6: 9, 3: 22, 9: 1, 7: 3, 5: 9, 4: 10, 2: 38, 8: 2}",-0.8581326473057517
855,barabasi_albert,100,5,2,10,3.1666,4.0,2.7892651361962706,"{9: 2, 12: 1, 7: 5, 14: 1, 17: 1, 5: 5, 3: 25, 10: 2, 6: 4, 8: 5, 2: 38, 4: 11}",-0.8581326473057517
856,barabasi_albert,100,5,2,10,3.286,4.0,2.7820855486487113,"{10: 2, 17: 1, 11: 3, 12: 2, 5: 11, 6: 5, 9: 1, 7: 3, 4: 14, 2: 39, 3: 19}",-0.8581326473057517
857,barabasi_albert,100,5,2,10,3.2934,4.0,2.6038433132583076,"{8: 5, 11: 1, 10: 2, 15: 1, 16: 1, 7: 4, 4: 18, 5: 9, 6: 3, 3: 23, 2: 33}",-0.8581326473057517
858,barabasi_albert,100,5,2,10,3.3304,4.0,2.5729360660537215,"{14: 1, 9: 3, 5: 13, 13: 1, 10: 2, 7: 5, 12: 1, 4: 15, 3: 16, 8: 2, 6: 2, 2: 39}",-0.8581326473057517
859,barabasi_albert,100,5,2,10,3.3006,4.0,2.705549851693737,"{14: 1, 16: 1, 15: 1, 11: 1, 6: 9, 4: 13, 8: 5, 5: 11, 3: 17, 7: 2, 2: 39}",-0.8581326473057517
860,barabasi_albert,100,5,2,10,3.2318,4.0,2.8495613697550013,"{11: 2, 19: 1, 10: 3, 15: 1, 8: 2, 6: 7, 5: 11, 7: 2, 3: 23, 4: 11, 2: 37}",-0.8581326473057517
861,barabasi_albert,100,5,2,10,3.2384,4.0,2.727636339397171,"{13: 3, 9: 3, 17: 1, 4: 17, 8: 4, 5: 8, 7: 2, 3: 27, 6: 3, 2: 32}",-0.8581326473057517
862,barabasi_albert,100,5,2,10,3.2872,4.0,2.6608269391300143,"{9: 1, 15: 2, 10: 2, 12: 1, 5: 9, 11: 1, 4: 15, 6: 8, 7: 5, 3: 18, 2: 38}",-0.8581326473057517
863,barabasi_albert,100,5,2,10,3.18,4.0,2.7820855486487113,"{13: 2, 12: 2, 11: 3, 6: 5, 9: 3, 7: 2, 4: 9, 5: 9, 8: 2, 3: 23, 2: 40}",-0.8581326473057517
864,barabasi_albert,100,5,2,10,3.2144,4.0,2.760434748368452,"{14: 2, 12: 3, 6: 4, 7: 3, 8: 2, 10: 1, 5: 10, 13: 1, 2: 37, 4: 17, 3: 20}",-0.8581326473057517
865,barabasi_albert,100,5,2,10,3.2468,4.0,2.584569596664017,"{11: 4, 10: 1, 16: 1, 7: 3, 6: 5, 8: 3, 5: 10, 9: 1, 2: 35, 4: 15, 3: 22}",-0.8581326473057517
866,barabasi_albert,100,5,2,10,3.2542,4.0,2.6381811916545836,"{11: 1, 12: 1, 7: 5, 16: 1, 14: 1, 8: 4, 6: 2, 9: 2, 5: 8, 4: 22, 3: 16, 2: 37}",-0.8581326473057517
867,barabasi_albert,100,5,2,10,3.2022,4.0,2.6683328128252666,"{8: 2, 14: 1, 15: 1, 11: 1, 7: 4, 5: 6, 6: 2, 10: 2, 3: 27, 9: 5, 4: 15, 2: 34}",-0.8581326473057517
868,barabasi_albert,100,5,2,10,3.239,4.0,2.7202941017470885,"{11: 2, 12: 3, 15: 1, 8: 4, 5: 12, 6: 4, 4: 16, 2: 40, 10: 1, 9: 1, 3: 16}",-0.8581326473057517
869,barabasi_albert,100,5,2,10,3.2906,4.0,2.778488797889961,"{17: 1, 9: 2, 11: 3, 16: 1, 6: 6, 10: 1, 4: 22, 8: 2, 5: 8, 3: 18, 2: 36}",-0.8581326473057517
870,barabasi_albert,100,5,2,10,3.1568,4.0,2.9765752132274432,"{11: 2, 7: 4, 14: 1, 13: 2, 15: 1, 16: 1, 4: 17, 5: 8, 6: 4, 3: 20, 9: 1, 2: 39}",-0.8581326473057517
871,barabasi_albert,100,5,2,10,3.19,4.0,3.0724582991474434,"{17: 2, 12: 2, 15: 1, 10: 2, 5: 6, 8: 1, 4: 14, 3: 22, 6: 5, 2: 40, 7: 4, 9: 1}",-0.8581326473057517
872,barabasi_albert,100,5,2,10,3.2546,4.0,2.6457513110645907,"{13: 3, 10: 1, 8: 3, 12: 1, 9: 2, 4: 16, 6: 6, 5: 9, 11: 1, 7: 1, 3: 20, 2: 37}",-0.8581326473057517
873,barabasi_albert,100,5,2,10,3.1768,4.0,2.9154759474226504,"{8: 3, 11: 1, 18: 1, 12: 3, 5: 7, 7: 5, 10: 1, 6: 4, 3: 24, 13: 1, 4: 11, 2: 39}",-0.8581326473057517
874,barabasi_albert,100,5,2,10,3.291,4.0,2.4819347291981715,"{11: 1, 9: 2, 12: 1, 8: 7, 13: 1, 3: 24, 5: 6, 10: 1, 7: 2, 4: 11, 6: 8, 2: 36}",-0.8581326473057517
875,barabasi_albert,100,5,2,10,3.2438,4.0,2.6907248094147422,"{15: 1, 7: 10, 14: 1, 17: 1, 9: 1, 6: 3, 3: 18, 5: 9, 8: 2, 4: 17, 2: 37}",-0.8581326473057517
876,barabasi_albert,100,5,2,10,3.2212,4.0,2.8106938645110393,"{9: 2, 14: 1, 7: 5, 19: 1, 11: 2, 5: 7, 6: 6, 4: 14, 10: 1, 3: 21, 8: 2, 2: 38}",-0.8581326473057517
877,barabasi_albert,100,5,2,10,3.2026,4.0,2.7712812921102037,"{9: 3, 14: 1, 13: 1, 11: 2, 8: 1, 15: 1, 5: 12, 6: 5, 7: 3, 10: 1, 2: 41, 4: 11, 3: 18}",-0.8581326473057517
878,barabasi_albert,100,5,2,10,3.2726,4.0,2.619160170741759,"{12: 3, 10: 1, 9: 1, 11: 3, 7: 6, 4: 19, 6: 5, 5: 4, 8: 2, 3: 16, 2: 40}",-0.8581326473057517
879,barabasi_albert,100,5,2,10,3.28,4.0,2.569046515733026,"{13: 1, 16: 1, 10: 2, 9: 1, 5: 15, 7: 4, 6: 6, 12: 1, 4: 11, 8: 2, 3: 19, 2: 37}",-0.8581326473057517
880,barabasi_albert,100,5,2,10,3.0866,4.0,3.3645207682521443,"{12: 1, 16: 1, 19: 2, 13: 1, 7: 2, 4: 12, 11: 2, 6: 2, 9: 1, 2: 46, 8: 2, 3: 16, 5: 12}",-0.8581326473057517
881,barabasi_albert,100,5,2,10,3.2856,4.0,2.5258661880630178,"{10: 1, 8: 5, 9: 5, 15: 1, 11: 1, 7: 3, 6: 3, 5: 12, 4: 13, 2: 40, 3: 16}",-0.8581326473057517
882,barabasi_albert,100,5,2,10,3.1736,4.0,2.9086079144497976,"{12: 1, 7: 7, 17: 1, 10: 1, 18: 1, 9: 2, 3: 27, 4: 8, 8: 4, 6: 5, 5: 5, 2: 38}",-0.8581326473057517
883,barabasi_albert,100,5,2,10,3.3088,4.0,2.4372115213907883,"{10: 2, 12: 2, 11: 1, 8: 4, 6: 12, 4: 13, 5: 3, 9: 1, 7: 4, 2: 37, 3: 21}",-0.8581326473057517
884,barabasi_albert,100,5,2,10,3.2428,4.0,2.630589287593181,"{9: 4, 13: 1, 11: 2, 12: 1, 8: 2, 14: 1, 5: 9, 4: 15, 6: 7, 7: 1, 3: 19, 2: 38}",-0.8581326473057517
885,barabasi_albert,100,5,2,10,3.1882,4.0,2.9120439557122073,"{11: 2, 14: 2, 9: 2, 2: 37, 10: 3, 17: 1, 3: 24, 4: 16, 7: 4, 5: 7, 6: 2}",-0.8581326473057517
886,barabasi_albert,100,5,2,10,3.2838,4.0,2.5179356624028344,"{13: 2, 7: 5, 11: 1, 10: 2, 6: 4, 3: 23, 2: 34, 4: 15, 12: 1, 8: 2, 9: 1, 5: 10}",-0.8581326473057517
887,barabasi_albert,100,5,2,10,3.2594,4.0,2.723967694375247,"{15: 1, 13: 1, 12: 2, 14: 1, 6: 5, 3: 27, 4: 14, 8: 3, 11: 1, 7: 3, 5: 9, 2: 33}",-0.8581326473057517
888,barabasi_albert,100,5,2,10,3.2314,4.0,2.723967694375247,"{10: 2, 17: 1, 7: 3, 12: 2, 8: 4, 9: 3, 5: 5, 6: 7, 2: 37, 3: 26, 4: 10}",-0.8581326473057517
889,barabasi_albert,100,5,2,10,3.2418,4.0,2.6608269391300143,"{13: 3, 9: 3, 14: 1, 4: 18, 6: 7, 8: 2, 5: 8, 11: 1, 3: 20, 2: 36, 7: 1}",-0.8581326473057517
890,barabasi_albert,100,5,2,10,3.302,4.0,2.649528259898354,"{14: 1, 9: 2, 12: 2, 8: 3, 16: 1, 6: 4, 7: 4, 3: 22, 5: 14, 4: 11, 2: 36}",-0.8581326473057517
891,barabasi_albert,100,5,2,10,3.2856,4.0,2.445403852127497,"{10: 3, 7: 6, 12: 3, 6: 7, 5: 12, 8: 2, 4: 12, 3: 16, 2: 39}",-0.8581326473057517
892,barabasi_albert,100,5,2,10,3.2496,4.0,2.619160170741759,"{7: 8, 15: 2, 9: 3, 12: 1, 8: 2, 6: 6, 4: 12, 5: 7, 3: 22, 2: 37}",-0.8581326473057517
893,barabasi_albert,100,5,2,10,3.1934,4.0,2.835489375751565,"{9: 1, 14: 1, 10: 2, 11: 2, 8: 3, 12: 2, 3: 19, 6: 5, 7: 4, 13: 1, 4: 12, 5: 5, 2: 43}",-0.8581326473057517
894,barabasi_albert,100,5,2,10,3.217,4.0,2.7712812921102037,"{15: 2, 9: 4, 14: 1, 11: 2, 7: 3, 6: 5, 3: 28, 5: 13, 2: 35, 4: 7}",-0.8581326473057517
895,barabasi_albert,100,5,2,10,3.2026,4.0,2.9698484809834995,"{21: 1, 7: 5, 8: 4, 17: 1, 10: 1, 11: 1, 6: 10, 5: 6, 4: 13, 3: 16, 2: 42}",-0.8581326473057517
896,barabasi_albert,100,5,2,10,3.2098,4.0,2.6981475126464085,"{10: 2, 12: 1, 6: 7, 15: 2, 4: 21, 7: 3, 9: 1, 8: 3, 11: 1, 5: 4, 2: 38, 3: 17}",-0.8581326473057517
897,barabasi_albert,100,5,2,10,3.245,4.0,2.6267851073127395,"{13: 1, 11: 3, 9: 2, 15: 1, 8: 4, 7: 5, 6: 3, 4: 16, 5: 6, 3: 24, 2: 35}",-0.8581326473057517
898,barabasi_albert,100,5,2,10,3.1984,4.0,3.003331483536241,"{11: 2, 8: 5, 25: 1, 5: 12, 10: 1, 7: 3, 6: 4, 9: 1, 4: 12, 3: 23, 2: 36}",-0.8581326473057517
899,barabasi_albert,100,5,2,10,3.2448,4.0,2.5612496949731396,"{13: 2, 9: 1, 10: 3, 11: 2, 3: 24, 6: 6, 7: 5, 5: 10, 2: 36, 8: 1, 4: 10}",-0.8581326473057517
900,barabasi_albert,100,5,2,10,3.254,4.0,2.756809750418044,"{13: 1, 10: 2, 14: 1, 11: 1, 17: 1, 6: 6, 7: 4, 4: 14, 8: 3, 3: 20, 2: 38, 5: 9}",-0.8581326473057517
901,barabasi_albert,100,5,2,10,3.2198,4.0,2.9189039038652846,"{10: 3, 12: 1, 16: 1, 6: 6, 13: 1, 8: 2, 18: 1, 5: 9, 2: 40, 4: 18, 7: 2, 3: 16}",-0.8581326473057517
902,barabasi_albert,100,5,2,10,3.238,4.0,2.7092434368288134,"{11: 2, 12: 2, 13: 1, 8: 1, 4: 16, 9: 3, 10: 1, 14: 1, 5: 10, 3: 24, 6: 2, 7: 2, 2: 35}",-0.8581326473057517
903,barabasi_albert,100,5,2,10,3.1982,4.0,2.7748873851023217,"{11: 1, 10: 1, 7: 5, 12: 1, 15: 1, 9: 2, 13: 2, 4: 12, 5: 6, 6: 6, 8: 2, 3: 21, 2: 40}",-0.8581326473057517
904,barabasi_albert,100,5,2,10,3.1428,4.0,2.979932885150268,"{6: 5, 21: 1, 13: 2, 14: 1, 10: 1, 7: 6, 9: 1, 2: 38, 5: 11, 4: 10, 8: 1, 3: 23}",-0.8581326473057517
905,barabasi_albert,100,5,2,10,3.2036,4.0,2.824889378365107,"{12: 2, 15: 2, 7: 3, 5: 10, 8: 2, 4: 11, 10: 2, 11: 1, 6: 3, 9: 2, 2: 38, 3: 24}",-0.8581326473057517
906,barabasi_albert,100,5,2,10,3.2286,4.0,2.7092434368288134,"{4: 11, 11: 2, 14: 2, 12: 1, 6: 9, 10: 2, 7: 1, 3: 24, 5: 8, 9: 3, 2: 37}",-0.8581326473057517
907,barabasi_albert,100,5,2,10,3.223,4.0,2.6457513110645907,"{15: 2, 10: 1, 12: 1, 7: 2, 11: 1, 6: 7, 3: 29, 8: 3, 5: 8, 9: 2, 2: 32, 4: 12}",-0.8581326473057517
908,barabasi_albert,100,5,2,10,3.2484,4.0,2.630589287593181,"{13: 1, 9: 4, 8: 3, 14: 1, 11: 1, 12: 1, 5: 6, 10: 1, 7: 2, 4: 13, 6: 6, 2: 35, 3: 26}",-0.8581326473057517
909,barabasi_albert,100,5,2,10,3.2462,4.0,2.7964262908219126,"{10: 2, 13: 1, 9: 2, 15: 1, 12: 1, 11: 1, 14: 1, 4: 18, 8: 1, 7: 5, 3: 22, 6: 2, 2: 37, 5: 6}",-0.8581326473057517
910,barabasi_albert,100,5,2,10,3.2064,4.0,2.831960451701259,"{8: 3, 15: 1, 18: 1, 13: 2, 5: 9, 4: 16, 10: 1, 3: 23, 7: 2, 6: 6, 9: 1, 2: 35}",-0.8581326473057517
911,barabasi_albert,100,5,2,10,3.1912,4.0,2.831960451701259,"{18: 1, 14: 1, 13: 1, 7: 3, 12: 1, 4: 14, 8: 5, 6: 4, 5: 12, 3: 17, 11: 1, 2: 40}",-0.8581326473057517
912,barabasi_albert,100,5,2,10,3.321,4.0,2.596150997149434,"{14: 1, 11: 2, 10: 2, 5: 11, 13: 1, 12: 1, 3: 28, 7: 2, 6: 6, 9: 2, 4: 12, 2: 32}",-0.8581326473057517
913,barabasi_albert,100,5,2,10,3.2186,4.0,2.842534080710379,"{11: 1, 10: 4, 18: 1, 6: 2, 8: 3, 7: 6, 5: 7, 4: 11, 3: 25, 9: 1, 14: 1, 2: 38}",-0.8581326473057517
914,barabasi_albert,100,5,2,10,3.3006,4.0,2.5768197453450252,"{10: 1, 7: 6, 15: 1, 14: 1, 11: 1, 8: 5, 3: 23, 4: 14, 6: 7, 5: 4, 9: 1, 2: 36}",-0.8581326473057517
915,barabasi_albert,100,5,2,10,3.281,4.0,2.545584412271571,"{9: 5, 11: 2, 10: 1, 13: 1, 12: 1, 7: 3, 5: 9, 6: 6, 4: 11, 3: 24, 8: 1, 2: 36}",-0.8581326473057517
916,barabasi_albert,100,5,2,10,3.25,4.0,2.7129319932501073,"{10: 1, 11: 1, 12: 1, 8: 4, 14: 1, 15: 1, 9: 2, 7: 5, 5: 6, 6: 6, 4: 9, 3: 25, 2: 38}",-0.8581326473057517
917,barabasi_albert,100,5,2,10,3.244,4.0,2.7386127875258306,"{14: 2, 9: 2, 11: 2, 15: 1, 8: 2, 3: 20, 5: 7, 7: 6, 4: 16, 6: 4, 2: 38}",-0.8581326473057517
918,barabasi_albert,100,5,2,10,3.2148,4.0,2.6076809620810595,"{11: 1, 9: 2, 13: 1, 14: 1, 12: 1, 7: 1, 10: 2, 6: 8, 4: 13, 8: 3, 5: 8, 3: 23, 2: 36}",-0.8581326473057517
919,barabasi_albert,100,5,2,10,3.2706,4.0,2.5337718918639855,"{11: 1, 9: 3, 7: 8, 17: 1, 8: 2, 10: 1, 5: 8, 6: 7, 3: 17, 4: 13, 2: 39}",-0.8581326473057517
920,barabasi_albert,100,5,2,10,3.3146,4.0,2.477902338672773,"{11: 2, 10: 2, 13: 2, 9: 2, 6: 5, 5: 10, 7: 5, 2: 34, 4: 17, 3: 21}",-0.8581326473057517
921,barabasi_albert,100,5,2,10,3.167,4.0,2.9189039038652846,"{14: 2, 11: 1, 13: 1, 10: 2, 15: 1, 7: 3, 5: 5, 9: 1, 6: 6, 8: 4, 3: 28, 4: 7, 2: 39}",-0.8581326473057517
922,barabasi_albert,100,5,2,10,3.1428,4.0,2.9427877939124323,"{9: 4, 15: 1, 17: 1, 16: 1, 11: 2, 7: 2, 5: 11, 4: 17, 6: 3, 8: 1, 3: 17, 2: 40}",-0.8581326473057517
923,barabasi_albert,100,5,2,10,3.2142,4.0,2.756809750418044,"{11: 2, 17: 1, 7: 8, 8: 2, 13: 1, 14: 1, 6: 5, 5: 10, 4: 12, 3: 18, 2: 40}",-0.8581326473057517
924,barabasi_albert,100,5,2,10,3.1624,4.0,2.9086079144497976,"{10: 2, 21: 1, 8: 5, 13: 2, 9: 2, 3: 19, 5: 14, 2: 38, 4: 15, 6: 2}",-0.8581326473057517
925,barabasi_albert,100,5,2,10,3.2128,4.0,2.778488797889961,"{10: 1, 9: 6, 13: 2, 12: 2, 11: 1, 8: 2, 5: 8, 7: 2, 4: 10, 3: 25, 6: 2, 2: 39}",-0.8581326473057517
926,barabasi_albert,100,5,2,10,3.409,4.0,2.2978250586152114,"{9: 2, 10: 2, 11: 2, 12: 1, 6: 5, 7: 5, 4: 15, 2: 32, 3: 22, 5: 13, 8: 1}",-0.8581326473057517
927,barabasi_albert,100,5,2,10,3.233,4.0,2.7712812921102037,"{13: 1, 16: 2, 9: 3, 10: 1, 7: 3, 5: 8, 4: 12, 6: 5, 3: 25, 8: 4, 2: 36}",-0.8581326473057517
928,barabasi_albert,100,5,2,10,3.2468,4.0,2.7129319932501073,"{19: 1, 12: 1, 13: 1, 11: 1, 6: 5, 9: 2, 8: 3, 7: 3, 4: 16, 5: 11, 3: 21, 2: 35}",-0.8581326473057517
929,barabasi_albert,100,5,2,10,3.2896,4.0,2.565151067676132,"{9: 3, 11: 2, 13: 1, 12: 2, 5: 7, 4: 12, 7: 4, 8: 2, 10: 1, 6: 3, 3: 33, 2: 30}",-0.8581326473057517
930,barabasi_albert,100,5,2,10,3.2966,4.0,2.5768197453450252,"{7: 3, 16: 1, 6: 14, 9: 1, 15: 1, 10: 1, 5: 9, 11: 1, 8: 2, 4: 7, 3: 25, 2: 35}",-0.8581326473057517
931,barabasi_albert,100,5,2,10,3.3162,4.0,2.5059928172283334,"{12: 1, 10: 2, 13: 1, 9: 4, 8: 3, 7: 3, 5: 6, 11: 1, 3: 25, 4: 15, 6: 5, 2: 34}",-0.8581326473057517
932,barabasi_albert,100,5,2,10,3.2556,4.0,2.649528259898354,"{13: 2, 16: 1, 11: 1, 8: 2, 9: 2, 12: 1, 4: 19, 7: 3, 5: 10, 6: 3, 3: 24, 2: 32}",-0.8581326473057517
933,barabasi_albert,100,5,2,10,3.2268,4.0,2.6832815729997477,"{9: 2, 8: 5, 14: 3, 6: 4, 5: 13, 11: 1, 7: 4, 4: 6, 2: 38, 3: 24}",-0.8581326473057517
934,barabasi_albert,100,5,2,10,3.2896,4.0,2.584569596664017,"{5: 8, 9: 1, 11: 1, 10: 1, 17: 1, 14: 1, 8: 1, 6: 11, 4: 13, 7: 6, 3: 19, 2: 37}",-0.8581326473057517
935,barabasi_albert,100,5,2,10,3.2592,4.0,2.5099800796022267,"{7: 8, 14: 1, 6: 4, 10: 1, 12: 1, 4: 18, 8: 2, 9: 2, 5: 9, 13: 1, 3: 14, 2: 39}",-0.8581326473057517
936,barabasi_albert,100,5,2,10,3.2008,4.0,2.8635642126552705,"{16: 1, 10: 1, 11: 1, 12: 2, 5: 11, 9: 1, 8: 3, 6: 7, 17: 1, 3: 25, 2: 37, 4: 9, 7: 1}",-0.8581326473057517
937,barabasi_albert,100,5,2,10,3.2728,4.0,2.4979991993593593,"{9: 3, 12: 2, 13: 1, 6: 10, 5: 8, 4: 9, 7: 3, 8: 3, 11: 1, 2: 36, 3: 24}",-0.8581326473057517
938,barabasi_albert,100,5,2,10,3.1604,4.0,2.925747767665559,"{8: 2, 12: 2, 21: 1, 9: 3, 11: 1, 4: 10, 6: 5, 5: 10, 2: 40, 7: 4, 3: 21, 10: 1}",-0.8581326473057517
939,barabasi_albert,100,5,2,10,3.3112,4.0,2.5768197453450252,"{12: 1, 15: 1, 10: 2, 13: 2, 6: 7, 7: 3, 4: 14, 5: 14, 3: 20, 2: 35, 8: 1}",-0.8581326473057517
940,barabasi_albert,100,5,2,10,3.1992,4.0,2.778488797889961,"{13: 2, 10: 3, 8: 5, 11: 1, 6: 4, 15: 1, 4: 17, 7: 5, 2: 43, 3: 15, 5: 4}",-0.8581326473057517
941,barabasi_albert,100,5,2,10,3.2696,4.0,2.4979991993593593,"{10: 2, 15: 1, 12: 1, 8: 3, 11: 1, 9: 2, 4: 13, 5: 11, 6: 4, 7: 4, 3: 25, 2: 33}",-0.8581326473057517
942,barabasi_albert,100,5,2,10,3.1998,4.0,2.716615541441225,"{12: 3, 10: 3, 7: 3, 9: 2, 13: 1, 6: 7, 4: 12, 3: 21, 11: 1, 5: 6, 8: 1, 2: 40}",-0.8581326473057517
943,barabasi_albert,100,5,2,10,3.2572,4.0,2.5768197453450252,"{13: 2, 10: 3, 7: 7, 11: 1, 4: 12, 6: 3, 8: 2, 5: 10, 9: 2, 2: 40, 3: 18}",-0.8581326473057517
944,barabasi_albert,100,5,2,10,3.248,4.0,2.7129319932501073,"{14: 1, 11: 1, 15: 1, 10: 1, 5: 6, 16: 1, 7: 4, 8: 1, 6: 7, 9: 2, 3: 34, 4: 12, 2: 29}",-0.8581326473057517
945,barabasi_albert,100,5,2,10,3.2546,4.0,2.5729360660537215,"{10: 3, 8: 4, 7: 2, 14: 1, 6: 7, 9: 4, 5: 5, 12: 1, 3: 19, 4: 15, 2: 39}",-0.8581326473057517
946,barabasi_albert,100,5,2,10,3.3022,4.0,2.5612496949731396,"{16: 1, 9: 3, 8: 6, 13: 1, 6: 6, 5: 12, 3: 22, 10: 1, 7: 2, 4: 9, 2: 37}",-0.8581326473057517
