graph_id,model,n_nodes,m0,m,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
862,barabasi_albert,100,5,2,100,3.3912,4.0,2.2181073012818833,"{8: 6, 10: 1, 9: 3, 11: 1, 12: 1, 4: 18, 5: 12, 6: 5, 3: 24, 2: 29}",-0.7870583029069778
863,barabasi_albert,100,5,2,100,3.2626,4.0,2.4979991993593593,"{8: 2, 15: 1, 9: 3, 7: 6, 5: 5, 6: 8, 12: 1, 3: 32, 11: 1, 10: 1, 2: 31, 4: 9}",-0.7870583029069778
864,barabasi_albert,100,5,2,100,3.3018,4.0,2.4041630560342617,"{12: 3, 8: 2, 11: 1, 10: 1, 7: 6, 5: 9, 6: 6, 4: 16, 9: 1, 3: 21, 2: 34}",-0.7870583029069778
865,barabasi_albert,100,5,2,100,3.3674,4.0,2.244994432064365,"{10: 3, 12: 1, 8: 3, 11: 1, 6: 6, 4: 13, 9: 1, 5: 14, 7: 3, 3: 25, 2: 30}",-0.7870583029069778
866,barabasi_albert,100,5,2,100,3.3396,4.0,2.353720459187964,"{12: 1, 10: 4, 13: 1, 7: 3, 9: 1, 5: 11, 8: 2, 3: 26, 6: 6, 4: 15, 2: 30}",-0.7870583029069778
867,barabasi_albert,100,5,2,100,3.3118,4.0,2.4331050121192876,"{9: 2, 13: 1, 15: 1, 8: 3, 5: 9, 10: 2, 7: 6, 3: 29, 6: 3, 4: 15, 2: 29}",-0.7870583029069778
868,barabasi_albert,100,5,2,100,3.2862,4.0,2.4617067250182343,"{7: 6, 10: 2, 12: 1, 13: 1, 9: 5, 6: 8, 5: 7, 3: 19, 4: 13, 2: 38}",-0.7870583029069778
869,barabasi_albert,100,5,2,100,3.308,4.0,2.340939982143925,"{8: 4, 7: 6, 10: 2, 12: 1, 11: 1, 5: 13, 3: 18, 9: 2, 6: 4, 4: 12, 2: 37}",-0.7870583029069778
870,barabasi_albert,100,5,2,100,3.344,4.0,2.262741699796952,"{6: 8, 12: 1, 11: 1, 9: 1, 7: 3, 4: 14, 8: 2, 10: 3, 5: 16, 3: 15, 2: 36}",-0.7870583029069778
871,barabasi_albert,100,5,2,100,3.269,4.0,2.592296279363144,"{10: 2, 9: 2, 11: 2, 18: 1, 8: 3, 5: 12, 6: 7, 4: 13, 3: 23, 2: 34, 7: 1}",-0.7870583029069778
872,barabasi_albert,100,5,2,100,3.271,4.0,2.4617067250182343,"{10: 2, 11: 4, 8: 3, 12: 1, 7: 4, 5: 7, 4: 16, 3: 23, 6: 6, 2: 34}",-0.7870583029069778
873,barabasi_albert,100,5,2,100,3.3898,4.0,2.195449840010015,"{8: 3, 10: 1, 11: 2, 9: 2, 6: 8, 3: 15, 7: 6, 5: 9, 4: 19, 2: 35}",-0.7870583029069778
874,barabasi_albert,100,5,2,100,3.3042,4.0,2.353720459187964,"{10: 2, 8: 4, 11: 2, 12: 1, 5: 14, 6: 7, 3: 22, 9: 1, 4: 9, 7: 3, 2: 35}",-0.7870583029069778
875,barabasi_albert,100,5,2,100,3.3422,4.0,2.2978250586152114,"{10: 3, 13: 1, 12: 1, 6: 10, 8: 4, 5: 6, 4: 21, 9: 1, 3: 24, 2: 29}",-0.7870583029069778
876,barabasi_albert,100,5,2,100,3.2928,4.0,2.2978250586152114,"{8: 3, 12: 1, 6: 10, 9: 3, 11: 1, 7: 4, 5: 12, 4: 11, 2: 38, 3: 16, 10: 1}",-0.7870583029069778
877,barabasi_albert,100,5,2,100,3.359,4.0,2.3323807579381204,"{11: 2, 9: 2, 7: 4, 10: 1, 12: 1, 5: 9, 8: 3, 6: 10, 4: 13, 2: 36, 3: 19}",-0.7870583029069778
878,barabasi_albert,100,5,2,100,3.3898,4.0,2.244994432064365,"{9: 1, 10: 4, 8: 6, 7: 2, 11: 1, 6: 5, 4: 22, 3: 21, 5: 7, 2: 31}",-0.7870583029069778
879,barabasi_albert,100,5,2,100,3.2818,4.0,2.5729360660537215,"{12: 1, 8: 5, 14: 1, 11: 1, 7: 2, 10: 3, 5: 10, 9: 2, 3: 27, 6: 4, 2: 35, 4: 9}",-0.7870583029069778
880,barabasi_albert,100,5,2,100,3.2832,4.0,2.5729360660537215,"{15: 1, 12: 2, 9: 3, 8: 3, 5: 12, 11: 1, 6: 4, 3: 24, 7: 5, 4: 9, 2: 36}",-0.7870583029069778
881,barabasi_albert,100,5,2,100,3.3252,4.0,2.4083189157584592,"{14: 1, 9: 2, 8: 4, 10: 1, 11: 1, 6: 5, 7: 4, 12: 1, 4: 13, 5: 10, 3: 27, 2: 31}",-0.7870583029069778
882,barabasi_albert,100,5,2,100,3.2992,4.0,2.6076809620810595,"{9: 3, 7: 5, 19: 1, 11: 1, 10: 2, 6: 8, 3: 26, 5: 8, 2: 33, 8: 1, 4: 12}",-0.7870583029069778
883,barabasi_albert,100,5,2,100,3.2652,4.0,2.541653005427767,"{8: 5, 17: 1, 9: 1, 12: 1, 7: 2, 6: 7, 4: 16, 3: 23, 11: 2, 5: 9, 2: 33}",-0.7870583029069778
884,barabasi_albert,100,5,2,100,3.2416,4.0,2.619160170741759,"{11: 1, 8: 4, 10: 2, 15: 2, 7: 5, 5: 11, 3: 19, 4: 10, 6: 7, 2: 39}",-0.7870583029069778
885,barabasi_albert,100,5,2,100,3.3452,4.0,2.3151673805580453,"{10: 5, 6: 5, 11: 1, 7: 6, 5: 9, 8: 4, 3: 20, 4: 15, 2: 35}",-0.7870583029069778
886,barabasi_albert,100,5,2,100,3.2478,4.0,2.545584412271571,"{14: 1, 12: 2, 13: 1, 10: 1, 7: 5, 9: 2, 8: 1, 6: 7, 3: 28, 2: 32, 5: 8, 4: 12}",-0.7870583029069778
887,barabasi_albert,100,5,2,100,3.2782,4.0,2.4372115213907883,"{8: 6, 10: 1, 12: 2, 7: 5, 9: 4, 6: 3, 3: 18, 4: 16, 5: 7, 2: 38}",-0.7870583029069778
888,barabasi_albert,100,5,2,100,3.3172,4.0,2.262741699796952,"{12: 1, 8: 4, 11: 1, 10: 2, 7: 5, 5: 14, 6: 5, 4: 16, 9: 1, 2: 36, 3: 15}",-0.7870583029069778
889,barabasi_albert,100,5,2,100,3.369,4.0,2.3108440016582685,"{10: 2, 8: 3, 13: 1, 7: 4, 11: 2, 6: 4, 4: 18, 5: 12, 9: 1, 3: 22, 2: 31}",-0.7870583029069778
890,barabasi_albert,100,5,2,100,3.3268,4.0,2.353720459187964,"{9: 2, 10: 2, 12: 2, 7: 5, 8: 4, 5: 14, 4: 7, 6: 5, 3: 25, 2: 34}",-0.7870583029069778
891,barabasi_albert,100,5,2,100,3.3108,4.0,2.449489742783178,"{12: 1, 11: 4, 10: 2, 8: 1, 4: 14, 3: 29, 7: 3, 6: 4, 9: 2, 5: 10, 2: 30}",-0.7870583029069778
892,barabasi_albert,100,5,2,100,3.3726,4.0,2.340939982143925,"{13: 2, 10: 1, 8: 3, 7: 3, 9: 2, 11: 1, 4: 20, 6: 7, 3: 25, 5: 7, 2: 29}",-0.7870583029069778
893,barabasi_albert,100,5,2,100,3.3054,4.0,2.5019992006393608,"{10: 2, 9: 3, 12: 1, 5: 9, 8: 3, 6: 6, 7: 2, 11: 3, 4: 13, 2: 37, 3: 21}",-0.7870583029069778
894,barabasi_albert,100,5,2,100,3.3648,4.0,2.32379000772445,"{13: 2, 8: 2, 12: 1, 9: 4, 4: 13, 6: 5, 5: 16, 3: 29, 7: 1, 2: 27}",-0.7870583029069778
895,barabasi_albert,100,5,2,100,3.2936,4.0,2.493992782667985,"{10: 3, 8: 3, 9: 1, 11: 2, 6: 3, 7: 2, 4: 10, 12: 2, 5: 17, 3: 20, 2: 37}",-0.7870583029069778
896,barabasi_albert,100,5,2,100,3.4118,4.0,2.262741699796952,"{12: 1, 9: 3, 10: 2, 11: 1, 7: 3, 5: 14, 4: 15, 8: 3, 6: 4, 3: 23, 2: 31}",-0.7870583029069778
897,barabasi_albert,100,5,2,100,3.3372,4.0,2.3579652245103193,"{8: 3, 12: 2, 9: 4, 7: 6, 10: 1, 5: 7, 3: 23, 6: 6, 4: 14, 2: 34}",-0.7870583029069778
898,barabasi_albert,100,5,2,100,3.336,4.0,2.2715633383201093,"{9: 3, 11: 3, 6: 10, 4: 15, 7: 7, 5: 9, 2: 38, 3: 14, 8: 1}",-0.7870583029069778
899,barabasi_albert,100,5,2,100,3.3062,4.0,2.3916521486202797,"{11: 1, 13: 1, 12: 1, 8: 2, 9: 1, 6: 7, 5: 13, 10: 2, 7: 5, 4: 12, 2: 36, 3: 19}",-0.7870583029069778
900,barabasi_albert,100,5,2,100,3.2336,4.0,2.6683328128252666,"{11: 1, 7: 3, 16: 2, 9: 2, 10: 2, 6: 6, 8: 2, 4: 20, 5: 8, 2: 36, 3: 18}",-0.7870583029069778
901,barabasi_albert,100,5,2,100,3.3454,4.0,2.4124676163629637,"{14: 1, 7: 3, 15: 1, 11: 1, 8: 5, 6: 7, 4: 22, 5: 7, 3: 21, 9: 1, 2: 31}",-0.7870583029069778
902,barabasi_albert,100,5,2,100,3.1626,4.0,2.891366458960192,"{11: 3, 7: 5, 15: 2, 8: 4, 10: 2, 12: 1, 6: 3, 2: 41, 3: 22, 5: 4, 4: 13}",-0.7870583029069778
903,barabasi_albert,100,5,2,100,3.3532,4.0,2.2891046284519194,"{10: 1, 7: 8, 13: 1, 9: 2, 11: 1, 6: 5, 8: 4, 4: 22, 5: 3, 3: 21, 2: 32}",-0.7870583029069778
904,barabasi_albert,100,5,2,100,3.3764,4.0,2.2045407685048604,"{8: 5, 9: 3, 11: 2, 7: 6, 6: 5, 4: 19, 5: 8, 2: 33, 3: 19}",-0.7870583029069778
905,barabasi_albert,100,5,2,100,3.3834,4.0,2.3958297101421877,"{11: 4, 10: 1, 9: 4, 8: 3, 7: 3, 4: 14, 3: 31, 6: 3, 5: 8, 2: 29}",-0.7870583029069778
906,barabasi_albert,100,5,2,100,3.3142,4.0,2.3664319132398464,"{11: 1, 9: 4, 12: 1, 6: 4, 10: 2, 7: 5, 5: 7, 8: 3, 3: 19, 4: 19, 2: 35}",-0.7870583029069778
907,barabasi_albert,100,5,2,100,3.3348,4.0,2.4166091947189146,"{11: 1, 10: 2, 14: 1, 12: 1, 8: 3, 6: 8, 9: 1, 5: 11, 3: 24, 7: 3, 4: 12, 2: 33}",-0.7870583029069778
908,barabasi_albert,100,5,2,100,3.2988,4.0,2.4,"{10: 3, 9: 6, 6: 6, 7: 6, 4: 10, 11: 1, 3: 24, 5: 7, 8: 1, 2: 36}",-0.7870583029069778
909,barabasi_albert,100,5,2,100,3.3912,4.0,2.149418526020468,"{7: 8, 10: 1, 12: 1, 8: 2, 9: 2, 11: 1, 5: 12, 4: 22, 3: 19, 6: 2, 2: 30}",-0.7870583029069778
910,barabasi_albert,100,5,2,100,3.3174,4.0,2.353720459187964,"{9: 5, 11: 1, 8: 3, 7: 5, 12: 1, 6: 5, 4: 14, 5: 8, 3: 23, 2: 34, 10: 1}",-0.7870583029069778
911,barabasi_albert,100,5,2,100,3.2924,4.0,2.4083189157584592,"{6: 6, 13: 1, 10: 2, 11: 1, 8: 3, 9: 4, 7: 3, 5: 11, 4: 15, 3: 16, 2: 38}",-0.7870583029069778
912,barabasi_albert,100,5,2,100,3.3528,4.0,2.293468988235943,"{10: 3, 9: 1, 12: 1, 6: 7, 7: 7, 8: 2, 5: 7, 4: 14, 3: 26, 11: 1, 2: 31}",-0.7870583029069778
913,barabasi_albert,100,5,2,100,3.3436,4.0,2.3874672772626644,"{6: 10, 9: 1, 8: 4, 11: 2, 15: 1, 10: 1, 7: 3, 4: 18, 5: 6, 3: 21, 2: 33}",-0.7870583029069778
914,barabasi_albert,100,5,2,100,3.3378,4.0,2.3108440016582685,"{9: 1, 8: 7, 11: 1, 7: 5, 12: 2, 5: 13, 4: 14, 3: 22, 2: 33, 6: 2}",-0.7870583029069778
915,barabasi_albert,100,5,2,100,3.2304,4.0,2.824889378365107,"{15: 1, 16: 2, 11: 2, 8: 2, 7: 5, 6: 5, 9: 1, 5: 8, 3: 29, 4: 12, 2: 33}",-0.7870583029069778
916,barabasi_albert,100,5,2,100,3.3342,4.0,2.4124676163629637,"{12: 3, 9: 2, 5: 8, 7: 6, 6: 3, 3: 25, 8: 2, 11: 1, 4: 18, 10: 1, 2: 31}",-0.7870583029069778
917,barabasi_albert,100,5,2,100,3.2662,4.0,2.4979991993593593,"{10: 2, 8: 1, 16: 1, 11: 2, 5: 16, 7: 8, 9: 1, 6: 3, 4: 11, 3: 17, 2: 38}",-0.7870583029069778
918,barabasi_albert,100,5,2,100,3.3326,4.0,2.340939982143925,"{8: 4, 10: 3, 14: 1, 9: 2, 4: 14, 5: 6, 7: 3, 6: 10, 3: 25, 2: 32}",-0.7870583029069778
919,barabasi_albert,100,5,2,100,3.3392,4.0,2.4979991993593593,"{10: 2, 15: 1, 12: 1, 9: 4, 6: 6, 4: 12, 5: 7, 8: 4, 3: 30, 7: 2, 2: 31}",-0.7870583029069778
920,barabasi_albert,100,5,2,100,3.35,4.0,2.3021728866442674,"{8: 3, 12: 1, 6: 7, 11: 1, 13: 1, 9: 2, 7: 6, 4: 16, 5: 8, 3: 24, 2: 31}",-0.7870583029069778
921,barabasi_albert,100,5,2,100,3.3322,4.0,2.328089345364563,"{13: 1, 11: 1, 7: 9, 10: 2, 8: 4, 9: 1, 5: 9, 6: 2, 3: 25, 2: 32, 4: 14}",-0.7870583029069778
922,barabasi_albert,100,5,2,100,3.3636,4.0,2.293468988235943,"{11: 2, 13: 1, 9: 3, 4: 21, 6: 10, 8: 2, 3: 19, 10: 1, 5: 8, 2: 32, 7: 1}",-0.7870583029069778
923,barabasi_albert,100,5,2,100,3.2904,4.0,2.5612496949731396,"{10: 2, 11: 2, 15: 1, 9: 1, 13: 1, 7: 6, 6: 7, 5: 11, 3: 22, 2: 36, 4: 11}",-0.7870583029069778
924,barabasi_albert,100,5,2,100,3.3186,4.0,2.449489742783178,"{10: 3, 13: 1, 11: 2, 12: 1, 7: 3, 5: 9, 6: 10, 4: 12, 3: 25, 8: 1, 2: 33}",-0.7870583029069778
925,barabasi_albert,100,5,2,100,3.3102,4.0,2.3323807579381204,"{10: 4, 6: 6, 8: 3, 9: 3, 11: 1, 5: 10, 7: 4, 3: 26, 4: 10, 2: 33}",-0.7870583029069778
926,barabasi_albert,100,5,2,100,3.3856,4.0,2.195449840010015,"{8: 4, 10: 1, 11: 1, 9: 4, 6: 7, 7: 4, 4: 12, 5: 13, 3: 20, 2: 34}",-0.7870583029069778
927,barabasi_albert,100,5,2,100,3.2798,4.0,2.477902338672773,"{12: 1, 11: 1, 7: 6, 9: 4, 8: 3, 6: 1, 5: 11, 13: 1, 10: 1, 4: 15, 3: 19, 2: 37}",-0.7870583029069778
928,barabasi_albert,100,5,2,100,3.35,4.0,2.4289915602982237,"{15: 1, 11: 2, 13: 1, 10: 1, 9: 1, 6: 9, 5: 11, 4: 19, 7: 2, 3: 20, 2: 32, 8: 1}",-0.7870583029069778
929,barabasi_albert,100,5,2,100,3.3636,4.0,2.3748684174075834,"{10: 2, 9: 3, 14: 1, 12: 1, 5: 11, 6: 8, 7: 3, 8: 2, 3: 27, 4: 11, 2: 31}",-0.7870583029069778
930,barabasi_albert,100,5,2,100,3.3524,4.0,2.3065125189341593,"{13: 1, 8: 5, 9: 2, 10: 1, 11: 1, 4: 14, 5: 10, 6: 6, 7: 5, 3: 21, 2: 34}",-0.7870583029069778
931,barabasi_albert,100,5,2,100,3.2578,4.0,2.553429066960741,"{12: 1, 9: 3, 10: 1, 14: 2, 6: 8, 7: 2, 5: 7, 3: 23, 11: 1, 8: 1, 4: 18, 2: 33}",-0.7870583029069778
932,barabasi_albert,100,5,2,100,3.3406,4.0,2.195449840010015,"{8: 4, 9: 3, 6: 7, 10: 2, 7: 4, 5: 9, 4: 17, 11: 1, 3: 21, 2: 32}",-0.7870583029069778
933,barabasi_albert,100,5,2,100,3.3014,4.0,2.4166091947189146,"{9: 3, 12: 1, 11: 2, 10: 1, 4: 13, 6: 7, 8: 5, 5: 8, 2: 37, 7: 3, 3: 20}",-0.7870583029069778
934,barabasi_albert,100,5,2,100,3.3222,4.0,2.258317958127243,"{10: 3, 13: 1, 9: 2, 8: 2, 5: 11, 6: 9, 7: 4, 4: 17, 2: 35, 3: 16}",-0.7870583029069778
935,barabasi_albert,100,5,2,100,3.2862,4.0,2.3874672772626644,"{8: 5, 13: 1, 10: 3, 11: 1, 7: 5, 5: 14, 6: 6, 3: 21, 4: 7, 2: 37}",-0.7870583029069778
936,barabasi_albert,100,5,2,100,3.3962,4.0,2.1587033144922905,"{8: 6, 11: 1, 9: 1, 12: 1, 5: 14, 6: 8, 7: 4, 4: 11, 3: 22, 2: 32}",-0.7870583029069778
937,barabasi_albert,100,5,2,100,3.2694,4.0,2.328089345364563,"{11: 2, 5: 7, 7: 6, 10: 4, 6: 5, 8: 1, 9: 2, 4: 19, 2: 33, 3: 21}",-0.7870583029069778
938,barabasi_albert,100,5,2,100,3.3856,4.0,2.258317958127243,"{11: 2, 14: 1, 6: 9, 10: 2, 8: 2, 5: 14, 3: 24, 2: 29, 4: 15, 7: 2}",-0.7870583029069778
939,barabasi_albert,100,5,2,100,3.307,4.0,2.4248711305964283,"{11: 2, 10: 2, 9: 2, 13: 1, 8: 5, 7: 2, 6: 5, 5: 10, 3: 23, 4: 14, 2: 34}",-0.7870583029069778
940,barabasi_albert,100,5,2,100,3.3696,4.0,2.3579652245103193,"{12: 1, 9: 1, 10: 3, 13: 1, 7: 5, 8: 3, 6: 6, 3: 24, 4: 15, 2: 32, 5: 9}",-0.7870583029069778
941,barabasi_albert,100,5,2,100,3.3188,4.0,2.4041630560342617,"{11: 1, 6: 6, 9: 3, 15: 1, 8: 1, 10: 1, 4: 19, 12: 1, 5: 13, 7: 3, 3: 17, 2: 34}",-0.7870583029069778
942,barabasi_albert,100,5,2,100,3.3534,4.0,2.345207879911715,"{8: 4, 13: 2, 10: 3, 4: 23, 9: 2, 7: 2, 6: 2, 3: 28, 5: 8, 2: 26}",-0.7870583029069778
943,barabasi_albert,100,5,2,100,3.4048,4.0,2.186321110907545,"{9: 2, 8: 2, 10: 3, 3: 29, 11: 2, 7: 4, 5: 9, 4: 20, 6: 4, 2: 25}",-0.7870583029069778
944,barabasi_albert,100,5,2,100,3.3014,4.0,2.4041630560342617,"{11: 2, 10: 2, 12: 1, 9: 3, 5: 12, 4: 13, 7: 5, 8: 2, 6: 4, 2: 36, 3: 20}",-0.7870583029069778
945,barabasi_albert,100,5,2,100,3.307,4.0,2.4979991993593593,"{12: 1, 10: 3, 8: 3, 16: 1, 5: 11, 6: 2, 4: 26, 7: 4, 2: 36, 11: 1, 3: 12}",-0.7870583029069778
946,barabasi_albert,100,5,2,100,3.2854,4.0,2.3323807579381204,"{9: 1, 8: 3, 14: 1, 11: 1, 12: 1, 5: 11, 7: 5, 6: 5, 10: 1, 3: 22, 4: 18, 2: 31}",-0.7870583029069778
947,barabasi_albert,100,5,2,100,3.3784,4.0,2.253885533916929,"{9: 1, 8: 2, 11: 1, 10: 2, 7: 7, 6: 4, 3: 24, 4: 18, 5: 11, 14: 1, 2: 29}",-0.7870583029069778
948,barabasi_albert,100,5,2,100,3.3534,4.0,2.2045407685048604,"{10: 2, 11: 1, 8: 7, 7: 8, 6: 3, 4: 18, 3: 15, 5: 10, 2: 36}",-0.7870583029069778
949,barabasi_albert,100,5,2,100,3.2986,4.0,2.3916521486202797,"{8: 5, 9: 1, 12: 2, 7: 7, 6: 4, 10: 1, 11: 1, 5: 7, 4: 21, 3: 12, 2: 39}",-0.7870583029069778
950,barabasi_albert,100,5,2,100,3.349,4.0,2.2671568097509267,"{10: 2, 12: 1, 13: 1, 6: 10, 5: 7, 8: 2, 7: 5, 4: 19, 3: 20, 9: 1, 2: 32}",-0.7870583029069778
951,barabasi_albert,100,5,2,100,3.3888,4.0,2.130727575266252,"{11: 2, 9: 5, 5: 14, 8: 3, 3: 32, 6: 7, 7: 1, 4: 11, 2: 25}",-0.7870583029069778
952,barabasi_albert,100,5,2,100,3.2934,4.0,2.5298221281347035,"{9: 2, 14: 1, 10: 4, 6: 6, 7: 3, 4: 17, 12: 1, 8: 4, 5: 4, 2: 35, 3: 23}",-0.7870583029069778
953,barabasi_albert,100,5,2,100,3.3488,4.0,2.293468988235943,"{12: 1, 8: 3, 10: 1, 9: 1, 11: 2, 7: 7, 5: 11, 2: 34, 6: 6, 3: 21, 4: 13}",-0.7870583029069778
954,barabasi_albert,100,5,2,100,3.2882,4.0,2.545584412271571,"{7: 5, 11: 3, 16: 1, 5: 12, 10: 2, 4: 17, 6: 4, 3: 18, 9: 2, 2: 36}",-0.7870583029069778
955,barabasi_albert,100,5,2,100,3.3124,4.0,2.3958297101421877,"{10: 2, 13: 1, 7: 9, 15: 1, 5: 7, 6: 7, 8: 2, 4: 15, 3: 24, 2: 32}",-0.7870583029069778
956,barabasi_albert,100,5,2,100,3.3506,4.0,2.4372115213907883,"{11: 3, 12: 2, 8: 4, 6: 3, 7: 4, 4: 18, 5: 7, 9: 2, 2: 31, 3: 26}",-0.7870583029069778
957,barabasi_albert,100,5,2,100,3.349,4.0,2.349468024894146,"{9: 4, 13: 1, 11: 2, 8: 3, 5: 8, 6: 8, 4: 18, 3: 18, 7: 3, 2: 35}",-0.7870583029069778
958,barabasi_albert,100,5,2,100,3.3282,4.0,2.3622023622035435,"{12: 1, 11: 1, 10: 1, 9: 5, 6: 8, 3: 19, 7: 4, 8: 3, 5: 5, 2: 36, 4: 17}",-0.7870583029069778
959,barabasi_albert,100,5,2,100,3.3544,4.0,2.2891046284519194,"{9: 4, 11: 2, 7: 6, 12: 1, 6: 2, 5: 15, 8: 2, 4: 14, 3: 21, 2: 33}",-0.7870583029069778
960,barabasi_albert,100,5,2,100,3.3154,4.0,2.4289915602982237,"{10: 2, 11: 1, 13: 1, 7: 7, 12: 1, 8: 3, 5: 7, 9: 1, 6: 5, 4: 16, 3: 21, 2: 35}",-0.7870583029069778
961,barabasi_albert,100,5,2,100,3.298,4.0,2.4819347291981715,"{10: 2, 12: 2, 11: 1, 14: 1, 7: 4, 4: 15, 9: 1, 6: 8, 8: 1, 5: 7, 3: 27, 2: 31}",-0.7870583029069778
962,barabasi_albert,100,5,2,100,3.3658,4.0,2.345207879911715,"{7: 6, 12: 2, 11: 1, 13: 1, 8: 3, 5: 10, 6: 7, 4: 17, 3: 20, 2: 33}",-0.7870583029069778
963,barabasi_albert,100,5,2,100,3.2184,4.0,2.705549851693737,"{14: 2, 10: 1, 12: 1, 9: 2, 13: 1, 11: 1, 4: 16, 7: 4, 6: 5, 5: 9, 3: 19, 2: 38, 8: 1}",-0.7870583029069778
964,barabasi_albert,100,5,2,100,3.3236,4.0,2.3108440016582685,"{12: 1, 10: 3, 9: 3, 8: 2, 7: 7, 4: 15, 5: 6, 6: 7, 3: 22, 2: 34}",-0.7870583029069778
965,barabasi_albert,100,5,2,100,3.257,4.0,2.4859605789312105,"{9: 1, 10: 2, 12: 1, 14: 1, 8: 3, 6: 9, 11: 1, 5: 7, 4: 15, 7: 5, 2: 39, 3: 16}",-0.7870583029069778
966,barabasi_albert,100,5,2,100,3.3,4.0,2.6570660511172846,"{14: 1, 6: 5, 12: 2, 8: 3, 16: 1, 4: 14, 7: 1, 10: 2, 3: 30, 5: 10, 9: 1, 2: 30}",-0.7870583029069778
967,barabasi_albert,100,5,2,100,3.2986,4.0,2.4289915602982237,"{11: 2, 10: 3, 9: 1, 12: 1, 4: 15, 5: 9, 7: 5, 6: 6, 8: 3, 2: 38, 3: 17}",-0.7870583029069778
968,barabasi_albert,100,5,2,100,3.3086,4.0,2.4124676163629637,"{12: 1, 10: 3, 9: 3, 11: 2, 6: 7, 5: 6, 7: 5, 2: 34, 4: 17, 3: 22}",-0.7870583029069778
969,barabasi_albert,100,5,2,100,3.2878,4.0,2.4166091947189146,"{11: 4, 8: 4, 7: 5, 10: 2, 6: 4, 5: 7, 3: 23, 4: 16, 9: 1, 2: 34}",-0.7870583029069778
970,barabasi_albert,100,5,2,100,3.3018,4.0,2.4248711305964283,"{11: 2, 12: 2, 10: 3, 5: 12, 6: 7, 4: 15, 7: 4, 8: 1, 3: 18, 2: 36}",-0.7870583029069778
971,barabasi_albert,100,5,2,100,3.2614,4.0,2.569046515733026,"{8: 2, 10: 3, 14: 1, 12: 2, 6: 7, 7: 4, 5: 9, 9: 2, 3: 25, 4: 9, 2: 36}",-0.7870583029069778
972,barabasi_albert,100,5,2,100,3.2544,4.0,2.4657656011875906,"{8: 2, 12: 1, 7: 4, 14: 1, 9: 3, 6: 5, 5: 10, 10: 3, 4: 16, 3: 19, 2: 36}",-0.7870583029069778
973,barabasi_albert,100,5,2,100,3.3428,4.0,2.262741699796952,"{11: 1, 8: 3, 10: 2, 9: 3, 7: 8, 4: 13, 6: 7, 3: 21, 5: 7, 2: 35}",-0.7870583029069778
974,barabasi_albert,100,5,2,100,3.3664,4.0,2.2671568097509267,"{10: 3, 9: 4, 7: 9, 5: 8, 4: 15, 8: 2, 3: 17, 2: 37, 6: 5}",-0.7870583029069778
975,barabasi_albert,100,5,2,100,3.298,4.0,2.4248711305964283,"{9: 3, 8: 3, 11: 3, 12: 1, 7: 7, 5: 4, 3: 31, 2: 32, 4: 9, 6: 7}",-0.7870583029069778
976,barabasi_albert,100,5,2,100,3.3386,4.0,2.6229754097208002,"{13: 2, 12: 1, 6: 11, 17: 1, 8: 4, 7: 1, 4: 15, 3: 31, 5: 4, 2: 29, 9: 1}",-0.7870583029069778
977,barabasi_albert,100,5,2,100,3.3512,4.0,2.258317958127243,"{7: 4, 12: 2, 9: 2, 8: 4, 3: 20, 5: 16, 10: 1, 6: 6, 4: 11, 2: 34}",-0.7870583029069778
978,barabasi_albert,100,5,2,100,3.3324,4.0,2.4372115213907883,"{9: 2, 8: 3, 7: 4, 12: 2, 14: 1, 5: 8, 6: 7, 4: 20, 10: 1, 3: 16, 2: 36}",-0.7870583029069778
979,barabasi_albert,100,5,2,100,3.3432,4.0,2.3874672772626644,"{10: 2, 9: 2, 11: 1, 12: 2, 8: 2, 6: 5, 5: 13, 7: 5, 4: 12, 2: 35, 3: 21}",-0.7870583029069778
980,barabasi_albert,100,5,2,100,3.384,4.0,2.186321110907545,"{11: 1, 10: 2, 13: 1, 8: 1, 6: 9, 7: 5, 4: 22, 5: 10, 3: 16, 2: 32, 9: 1}",-0.7870583029069778
981,barabasi_albert,100,5,2,100,3.2976,4.0,2.6608269391300143,"{11: 1, 10: 1, 12: 2, 14: 2, 7: 3, 8: 5, 5: 9, 2: 34, 3: 27, 6: 4, 4: 12}",-0.7870583029069778
982,barabasi_albert,100,5,2,100,3.2838,4.0,2.3958297101421877,"{6: 10, 9: 3, 11: 1, 7: 3, 4: 14, 14: 1, 8: 2, 13: 1, 5: 11, 3: 19, 2: 35}",-0.7870583029069778
983,barabasi_albert,100,5,2,100,3.2846,4.0,2.4331050121192876,"{13: 1, 9: 4, 11: 1, 8: 3, 6: 5, 12: 1, 5: 12, 10: 1, 7: 2, 2: 37, 4: 17, 3: 16}",-0.7870583029069778
984,barabasi_albert,100,5,2,100,3.3174,4.0,2.4576411454889016,"{10: 2, 8: 6, 12: 1, 11: 1, 14: 1, 7: 3, 4: 13, 6: 5, 3: 20, 5: 12, 2: 36}",-0.7870583029069778
985,barabasi_albert,100,5,2,100,3.3598,4.0,2.5337718918639855,"{10: 2, 19: 1, 12: 1, 8: 4, 7: 3, 5: 10, 6: 8, 4: 16, 3: 24, 2: 31}",-0.7870583029069778
