graph_id,model,n_nodes,n_edges_target,m0,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
892,barabasi_albert,100,150,5,2,3.98,3.0,2.0976176963403033,"{7: 2, 11: 1, 12: 1, 5: 7, 8: 3, 3: 16, 2: 32, 6: 3, 4: 13, 1: 22}",-0.8072982537804587
893,barabasi_albert,100,150,5,2,4.0528,3.0,2.3065125189341593,"{6: 3, 9: 2, 5: 9, 18: 1, 8: 1, 1: 24, 3: 24, 2: 25, 4: 10, 7: 1}",-0.8072982537804587
894,barabasi_albert,100,150,5,2,3.7632,3.0,2.328089345364563,"{8: 2, 12: 1, 13: 1, 11: 2, 1: 21, 3: 19, 2: 35, 6: 3, 5: 7, 4: 9}",-0.8072982537804587
895,barabasi_albert,100,150,5,2,3.9878,3.0,2.029778313018444,"{8: 2, 12: 1, 7: 1, 9: 1, 5: 6, 3: 25, 10: 1, 4: 13, 1: 23, 2: 24, 6: 3}",-0.8072982537804587
896,barabasi_albert,100,150,5,2,3.736,3.0,2.6608269391300143,"{13: 2, 8: 3, 19: 1, 4: 14, 3: 14, 2: 37, 5: 5, 1: 22, 6: 2}",-0.8072982537804587
897,barabasi_albert,100,150,5,2,3.7044,3.0,2.6267851073127395,"{15: 1, 6: 2, 5: 6, 11: 1, 17: 1, 2: 31, 12: 1, 4: 16, 3: 15, 1: 25, 7: 1}",-0.8072982537804587
898,barabasi_albert,100,150,5,2,4.005,3.0,2.004993765576342,"{8: 2, 6: 4, 13: 1, 3: 21, 7: 2, 5: 3, 4: 16, 1: 19, 10: 1, 2: 31}",-0.8072982537804587
899,barabasi_albert,100,150,5,2,4.1222,3.0,2.0199009876724157,"{6: 4, 7: 4, 10: 2, 9: 1, 4: 13, 5: 8, 3: 17, 1: 26, 2: 25}",-0.8072982537804587
900,barabasi_albert,100,150,5,2,3.9992,3.0,2.073644135332772,"{8: 2, 11: 1, 7: 3, 9: 1, 6: 3, 10: 1, 1: 23, 3: 20, 5: 6, 4: 11, 2: 29}",-0.8072982537804587
901,barabasi_albert,100,150,5,2,3.9012,3.0,2.1447610589527217,"{6: 3, 9: 1, 13: 1, 7: 3, 8: 1, 3: 19, 12: 1, 5: 5, 2: 35, 1: 19, 4: 12}",-0.8072982537804587
902,barabasi_albert,100,150,5,2,3.767,3.0,2.4738633753705965,"{5: 6, 13: 1, 10: 1, 14: 2, 2: 31, 7: 2, 4: 10, 3: 24, 9: 1, 1: 22}",-0.8072982537804587
903,barabasi_albert,100,150,5,2,4.028,3.0,2.092844953645635,"{11: 1, 5: 6, 6: 7, 9: 3, 4: 12, 2: 34, 8: 1, 3: 12, 1: 23, 7: 1}",-0.8072982537804587
904,barabasi_albert,100,150,5,2,4.0872,3.0,2.1071307505705477,"{5: 9, 9: 1, 8: 3, 10: 2, 4: 12, 1: 27, 2: 27, 6: 4, 3: 14, 7: 1}",-0.8072982537804587
905,barabasi_albert,100,150,5,2,3.846,3.0,2.2181073012818833,"{8: 2, 5: 9, 11: 1, 14: 1, 10: 1, 4: 9, 2: 32, 1: 22, 3: 19, 7: 1, 6: 3}",-0.8072982537804587
906,barabasi_albert,100,150,5,2,3.7444,3.0,2.3622023622035435,"{12: 1, 7: 4, 9: 1, 14: 1, 2: 22, 5: 4, 1: 31, 10: 1, 3: 14, 4: 18, 6: 3}",-0.8072982537804587
907,barabasi_albert,100,150,5,2,3.8346,3.0,2.3108440016582685,"{15: 1, 8: 1, 9: 1, 10: 1, 6: 5, 2: 27, 5: 4, 11: 1, 4: 12, 1: 25, 3: 21, 7: 1}",-0.8072982537804587
908,barabasi_albert,100,150,5,2,3.867,3.0,2.262741699796952,"{16: 1, 7: 3, 6: 3, 8: 2, 3: 13, 2: 27, 4: 15, 9: 1, 1: 27, 5: 8}",-0.8072982537804587
909,barabasi_albert,100,150,5,2,3.9396,3.0,2.1166010488516727,"{7: 3, 11: 1, 12: 1, 8: 1, 9: 1, 5: 9, 3: 23, 4: 11, 2: 21, 1: 27, 6: 2}",-0.8072982537804587
910,barabasi_albert,100,150,5,2,3.9752,3.0,2.1260291625469296,"{6: 2, 7: 1, 11: 2, 14: 1, 4: 14, 5: 6, 2: 30, 3: 24, 1: 19, 8: 1}",-0.8072982537804587
911,barabasi_albert,100,150,5,2,3.8502,3.0,2.195449840010015,"{9: 3, 10: 1, 14: 1, 6: 3, 3: 23, 5: 6, 8: 1, 4: 11, 2: 29, 1: 22}",-0.8072982537804587
912,barabasi_albert,100,150,5,2,4.0258,3.0,2.1166010488516727,"{12: 3, 6: 3, 5: 7, 3: 24, 8: 1, 2: 27, 4: 14, 1: 21}",-0.8072982537804587
913,barabasi_albert,100,150,5,2,3.8148,3.0,2.345207879911715,"{8: 1, 13: 1, 6: 5, 11: 1, 15: 1, 2: 30, 5: 9, 1: 24, 4: 10, 3: 18}",-0.8072982537804587
914,barabasi_albert,100,150,5,2,3.7764,3.0,2.5337718918639855,"{9: 1, 7: 1, 11: 2, 15: 2, 3: 21, 4: 15, 2: 26, 5: 5, 6: 1, 1: 26}",-0.8072982537804587
915,barabasi_albert,100,150,5,2,3.9878,3.0,2.195449840010015,"{10: 1, 12: 2, 9: 1, 5: 6, 4: 10, 8: 1, 6: 6, 3: 20, 2: 30, 1: 23}",-0.8072982537804587
916,barabasi_albert,100,150,5,2,3.9698,3.0,2.340939982143925,"{14: 1, 5: 5, 9: 3, 13: 1, 8: 1, 7: 2, 2: 33, 6: 2, 4: 7, 3: 24, 1: 21}",-0.8072982537804587
917,barabasi_albert,100,150,5,2,3.849,3.0,2.16794833886788,"{9: 2, 11: 1, 5: 4, 7: 1, 3: 24, 10: 2, 2: 30, 1: 22, 4: 9, 8: 2, 6: 3}",-0.8072982537804587
918,barabasi_albert,100,150,5,2,4.0564,3.0,2.1071307505705477,"{4: 12, 7: 5, 9: 3, 11: 1, 2: 29, 6: 3, 5: 6, 1: 25, 3: 16}",-0.8072982537804587
919,barabasi_albert,100,150,5,2,3.792,3.0,2.565151067676132,"{16: 1, 7: 3, 15: 1, 13: 1, 5: 7, 2: 31, 6: 3, 3: 17, 4: 11, 1: 25}",-0.8072982537804587
920,barabasi_albert,100,150,5,2,3.9206,3.0,2.073644135332772,"{7: 3, 14: 1, 9: 2, 8: 1, 3: 22, 5: 6, 2: 36, 6: 3, 1: 17, 4: 9}",-0.8072982537804587
921,barabasi_albert,100,150,5,2,3.9036,3.0,2.328089345364563,"{11: 1, 10: 2, 15: 1, 8: 2, 4: 10, 3: 22, 2: 33, 1: 21, 7: 1, 5: 4, 6: 3}",-0.8072982537804587
922,barabasi_albert,100,150,5,2,3.9174,3.0,2.293468988235943,"{10: 1, 4: 8, 13: 1, 14: 1, 8: 2, 3: 22, 1: 24, 5: 10, 2: 28, 6: 2, 7: 1}",-0.8072982537804587
923,barabasi_albert,100,150,5,2,3.9314,3.0,2.195449840010015,"{10: 1, 14: 1, 8: 1, 12: 1, 6: 1, 3: 21, 7: 2, 5: 8, 2: 27, 4: 14, 1: 23}",-0.8072982537804587
924,barabasi_albert,100,150,5,2,4.0426,3.0,2.08806130178211,"{13: 1, 9: 1, 7: 2, 6: 5, 10: 1, 8: 1, 3: 21, 5: 6, 2: 31, 4: 10, 1: 21}",-0.8072982537804587
925,barabasi_albert,100,150,5,2,3.9434,3.0,2.420743687382041,"{7: 2, 11: 1, 13: 1, 8: 1, 15: 1, 2: 30, 3: 21, 1: 24, 9: 1, 6: 4, 4: 11, 5: 3}",-0.8072982537804587
926,barabasi_albert,100,150,5,2,4.0826,3.0,1.9949937343260002,"{11: 1, 9: 2, 5: 7, 8: 1, 2: 28, 6: 5, 3: 19, 4: 12, 1: 23, 7: 2}",-0.8072982537804587
927,barabasi_albert,100,150,5,2,3.9118,3.0,2.4124676163629637,"{7: 3, 6: 7, 10: 1, 20: 1, 1: 20, 3: 21, 2: 33, 5: 2, 4: 12}",-0.8072982537804587
928,barabasi_albert,100,150,5,2,3.8408,3.0,2.172556098240043,"{10: 1, 9: 2, 15: 1, 8: 2, 3: 28, 2: 26, 6: 2, 5: 4, 4: 13, 1: 21}",-0.8072982537804587
929,barabasi_albert,100,150,5,2,3.828,3.0,2.3151673805580453,"{12: 2, 10: 1, 8: 3, 5: 6, 1: 23, 6: 2, 2: 34, 3: 17, 4: 10, 9: 2}",-0.8072982537804587
930,barabasi_albert,100,150,5,2,3.7666,3.0,2.5019992006393608,"{7: 4, 16: 2, 9: 1, 3: 21, 4: 10, 5: 9, 2: 25, 1: 27, 6: 1}",-0.8072982537804587
931,barabasi_albert,100,150,5,2,4.001,3.0,2.1213203435596424,"{6: 4, 10: 1, 8: 2, 11: 1, 13: 1, 4: 17, 7: 1, 1: 19, 2: 34, 5: 2, 3: 18}",-0.8072982537804587
932,barabasi_albert,100,150,5,2,3.8622,3.0,2.2045407685048604,"{6: 3, 7: 4, 12: 1, 11: 2, 8: 1, 5: 7, 2: 29, 3: 21, 1: 24, 4: 8}",-0.8072982537804587
933,barabasi_albert,100,150,5,2,3.8714,3.0,2.553429066960741,"{5: 2, 9: 2, 19: 1, 7: 2, 3: 16, 11: 2, 4: 13, 2: 40, 1: 19, 6: 3}",-0.8072982537804587
934,barabasi_albert,100,150,5,2,3.8218,3.0,2.209072203437452,"{9: 3, 11: 1, 8: 1, 13: 1, 3: 28, 5: 9, 1: 25, 2: 23, 7: 1, 6: 1, 4: 7}",-0.8072982537804587
935,barabasi_albert,100,150,5,2,3.6836,3.0,2.5298221281347035,"{15: 1, 11: 2, 12: 1, 10: 1, 4: 9, 7: 2, 8: 1, 2: 30, 5: 5, 3: 20, 1: 26, 6: 2}",-0.8072982537804587
936,barabasi_albert,100,150,5,2,3.7572,3.0,2.4248711305964283,"{14: 1, 10: 1, 5: 5, 6: 3, 13: 1, 3: 18, 1: 24, 2: 32, 11: 1, 7: 2, 4: 11, 9: 1}",-0.8072982537804587
937,barabasi_albert,100,150,5,2,3.9696,3.0,2.2671568097509267,"{11: 1, 12: 2, 9: 1, 8: 3, 7: 2, 3: 21, 5: 4, 2: 33, 4: 12, 1: 21}",-0.8072982537804587
938,barabasi_albert,100,150,5,2,3.8558,3.0,2.240535650240808,"{12: 1, 16: 1, 8: 2, 6: 4, 4: 12, 3: 22, 7: 1, 2: 30, 5: 6, 1: 21}",-0.8072982537804587
939,barabasi_albert,100,150,5,2,3.7918,3.0,2.4819347291981715,"{8: 2, 17: 1, 11: 2, 4: 10, 6: 5, 3: 21, 9: 1, 2: 31, 5: 2, 1: 24, 7: 1}",-0.8072982537804587
940,barabasi_albert,100,150,5,2,4.0204,3.0,2.092844953645635,"{5: 7, 10: 1, 14: 1, 9: 2, 3: 20, 6: 3, 4: 12, 8: 1, 1: 17, 2: 36}",-0.8072982537804587
941,barabasi_albert,100,150,5,2,3.9608,3.0,2.1023796041628637,"{11: 2, 10: 1, 7: 1, 8: 4, 3: 26, 5: 5, 4: 10, 2: 30, 1: 20, 6: 1}",-0.8072982537804587
942,barabasi_albert,100,150,5,2,3.8896,3.0,2.2891046284519194,"{9: 2, 12: 3, 7: 3, 4: 8, 1: 23, 3: 26, 6: 1, 2: 28, 5: 6}",-0.8072982537804587
943,barabasi_albert,100,150,5,2,3.8216,3.0,2.3958297101421877,"{16: 1, 7: 2, 6: 4, 13: 1, 8: 3, 2: 24, 3: 23, 4: 10, 1: 27, 5: 5}",-0.8072982537804587
944,barabasi_albert,100,150,5,2,4.08,3.0,2.1354156504062622,"{9: 1, 8: 3, 12: 2, 5: 7, 2: 29, 4: 11, 6: 3, 3: 22, 1: 22}",-0.8072982537804587
945,barabasi_albert,100,150,5,2,3.9212,3.0,2.0976176963403033,"{10: 2, 6: 2, 11: 1, 8: 2, 5: 5, 7: 1, 4: 17, 3: 17, 2: 29, 1: 23, 9: 1}",-0.8072982537804587
946,barabasi_albert,100,150,5,2,3.9212,3.0,2.3916521486202797,"{6: 3, 17: 1, 5: 5, 11: 1, 10: 1, 2: 26, 4: 13, 1: 26, 7: 3, 8: 1, 3: 20}",-0.8072982537804587
947,barabasi_albert,100,150,5,2,3.9556,3.0,2.240535650240808,"{10: 1, 6: 3, 9: 1, 8: 1, 17: 1, 4: 12, 1: 18, 2: 37, 7: 1, 5: 8, 3: 17}",-0.8072982537804587
948,barabasi_albert,100,150,5,2,4.07,3.0,1.9798989873223332,"{9: 1, 8: 2, 10: 1, 12: 1, 4: 10, 2: 34, 3: 29, 7: 2, 6: 4, 5: 1, 1: 15}",-0.8072982537804587
949,barabasi_albert,100,150,5,2,3.8522,3.0,2.258317958127243,"{10: 3, 11: 1, 9: 1, 8: 2, 5: 9, 3: 22, 1: 28, 6: 2, 4: 7, 2: 24, 7: 1}",-0.8072982537804587
950,barabasi_albert,100,150,5,2,3.823,3.0,2.5377155080899043,"{7: 5, 11: 2, 15: 1, 14: 1, 3: 21, 4: 9, 2: 29, 6: 1, 1: 26, 5: 5}",-0.8072982537804587
951,barabasi_albert,100,150,5,2,4.0306,3.0,2.092844953645635,"{10: 2, 11: 1, 8: 1, 12: 1, 2: 40, 6: 2, 5: 6, 7: 1, 3: 19, 1: 15, 4: 12}",-0.8072982537804587
952,barabasi_albert,100,150,5,2,3.9886,3.0,2.209072203437452,"{14: 1, 9: 1, 12: 1, 7: 2, 4: 12, 5: 7, 2: 27, 3: 23, 8: 2, 1: 23, 6: 1}",-0.8072982537804587
953,barabasi_albert,100,150,5,2,3.9146,3.0,2.253885533916929,"{8: 1, 7: 1, 15: 1, 11: 1, 10: 1, 3: 25, 6: 3, 4: 11, 9: 1, 2: 28, 5: 5, 1: 22}",-0.8072982537804587
954,barabasi_albert,100,150,5,2,4.0564,3.0,2.195449840010015,"{6: 6, 13: 1, 8: 1, 12: 1, 7: 3, 2: 30, 3: 16, 1: 25, 4: 8, 5: 9}",-0.8072982537804587
955,barabasi_albert,100,150,5,2,3.9962,3.0,2.1213203435596424,"{13: 1, 10: 1, 6: 3, 7: 3, 9: 1, 1: 22, 5: 9, 2: 32, 4: 9, 3: 18, 8: 1}",-0.8072982537804587
956,barabasi_albert,100,150,5,2,3.8216,3.0,2.4617067250182343,"{9: 1, 6: 2, 12: 1, 10: 2, 11: 1, 5: 3, 14: 1, 1: 22, 7: 3, 3: 24, 2: 34, 4: 6}",-0.8072982537804587
957,barabasi_albert,100,150,5,2,4.0464,3.0,2.0445048300260873,"{10: 1, 8: 4, 11: 1, 4: 14, 6: 4, 5: 3, 3: 16, 9: 1, 1: 17, 2: 39}",-0.8072982537804587
958,barabasi_albert,100,150,5,2,4.0612,3.0,2.0346989949375804,"{6: 4, 10: 1, 11: 1, 8: 3, 4: 18, 2: 20, 3: 18, 5: 6, 7: 1, 1: 28}",-0.8072982537804587
959,barabasi_albert,100,150,5,2,4.0646,3.0,2.1166010488516727,"{10: 1, 6: 2, 9: 1, 12: 1, 7: 3, 11: 1, 5: 8, 2: 32, 3: 23, 4: 8, 1: 20}",-0.8072982537804587
960,barabasi_albert,100,150,5,2,4.0618,3.0,1.8920887928424501,"{6: 8, 10: 1, 7: 3, 3: 16, 8: 1, 4: 11, 2: 29, 1: 23, 5: 8}",-0.8072982537804587
961,barabasi_albert,100,150,5,2,4.0068,3.0,2.130727575266252,"{10: 1, 13: 1, 7: 5, 4: 13, 9: 1, 6: 2, 5: 7, 2: 22, 3: 21, 1: 27}",-0.8072982537804587
962,barabasi_albert,100,150,5,2,3.911,3.0,2.262741699796952,"{5: 6, 16: 1, 9: 1, 7: 2, 6: 4, 1: 27, 8: 3, 3: 24, 4: 10, 2: 22}",-0.8072982537804587
963,barabasi_albert,100,150,5,2,3.9072,3.0,2.130727575266252,"{7: 1, 14: 1, 9: 1, 6: 6, 11: 1, 5: 7, 4: 13, 2: 26, 3: 20, 1: 24}",-0.8072982537804587
964,barabasi_albert,100,150,5,2,3.7004,3.0,2.6229754097208002,"{9: 2, 13: 1, 5: 7, 20: 1, 4: 14, 3: 21, 2: 23, 8: 1, 1: 28, 7: 1, 6: 1}",-0.8072982537804587
965,barabasi_albert,100,150,5,2,4.0206,3.0,2.1213203435596424,"{7: 6, 11: 1, 5: 5, 14: 1, 2: 32, 6: 3, 3: 22, 4: 10, 1: 20}",-0.8072982537804587
966,barabasi_albert,100,150,5,2,3.863,3.0,2.4576411454889016,"{8: 1, 19: 1, 9: 2, 11: 1, 5: 4, 2: 26, 1: 24, 6: 4, 3: 24, 4: 13}",-0.8072982537804587
967,barabasi_albert,100,150,5,2,3.8712,3.0,2.453568829277059,"{10: 2, 15: 1, 6: 2, 14: 1, 4: 9, 1: 24, 7: 2, 3: 20, 2: 31, 5: 7, 8: 1}",-0.8072982537804587
968,barabasi_albert,100,150,5,2,3.8874,3.0,2.1540659228538015,"{5: 8, 14: 1, 6: 2, 10: 1, 11: 1, 2: 39, 1: 17, 4: 9, 7: 4, 3: 18}",-0.8072982537804587
969,barabasi_albert,100,150,5,2,3.804,3.0,2.5019992006393608,"{13: 1, 11: 2, 14: 1, 7: 2, 5: 5, 9: 1, 2: 22, 4: 13, 3: 21, 1: 30, 8: 1, 6: 1}",-0.8072982537804587
970,barabasi_albert,100,150,5,2,3.906,3.0,2.240535650240808,"{15: 1, 7: 3, 6: 2, 12: 1, 10: 1, 5: 6, 3: 17, 1: 23, 4: 17, 2: 29}",-0.8072982537804587
971,barabasi_albert,100,150,5,2,4.1762,3.0,2.293468988235943,"{8: 3, 11: 2, 9: 1, 14: 1, 4: 14, 2: 33, 6: 3, 3: 20, 1: 21, 5: 2}",-0.8072982537804587
972,barabasi_albert,100,150,5,2,4.028,3.0,2.0591260281974,"{9: 4, 10: 1, 4: 9, 8: 1, 3: 21, 5: 10, 6: 2, 2: 27, 1: 24, 7: 1}",-0.8072982537804587
973,barabasi_albert,100,150,5,2,4.0246,3.0,2.130727575266252,"{7: 2, 15: 1, 6: 2, 8: 1, 2: 31, 5: 6, 1: 17, 13: 1, 3: 27, 4: 12}",-0.8072982537804587
974,barabasi_albert,100,150,5,2,3.9928,3.0,2.092844953645635,"{7: 2, 5: 8, 13: 1, 8: 2, 11: 1, 4: 12, 3: 22, 2: 25, 6: 3, 1: 24}",-0.8072982537804587
975,barabasi_albert,100,150,5,2,4.0328,3.0,2.1587033144922905,"{8: 3, 10: 1, 14: 1, 7: 3, 2: 33, 4: 5, 3: 24, 5: 7, 1: 20, 6: 3}",-0.8072982537804587
976,barabasi_albert,100,150,5,2,3.9328,3.0,2.177154105707724,"{11: 1, 8: 3, 14: 1, 6: 3, 4: 13, 3: 22, 7: 2, 1: 24, 5: 5, 2: 26}",-0.8072982537804587
977,barabasi_albert,100,150,5,2,3.8004,3.0,2.222611077089287,"{9: 3, 7: 2, 10: 2, 11: 1, 1: 23, 4: 7, 5: 8, 6: 3, 3: 17, 2: 34}",-0.8072982537804587
978,barabasi_albert,100,150,5,2,3.7058,3.0,2.420743687382041,"{8: 3, 14: 2, 12: 1, 2: 33, 7: 1, 3: 20, 4: 12, 6: 3, 5: 3, 1: 22}",-0.8072982537804587
979,barabasi_albert,100,150,5,2,4.0726,3.0,2.1213203435596424,"{16: 1, 6: 3, 5: 8, 11: 1, 3: 28, 8: 1, 2: 26, 1: 20, 4: 11, 7: 1}",-0.8072982537804587
980,barabasi_albert,100,150,5,2,4.0,3.0,2.0248456731316584,"{7: 2, 11: 2, 6: 1, 8: 1, 5: 10, 2: 24, 3: 18, 1: 25, 4: 16, 9: 1}",-0.8072982537804587
981,barabasi_albert,100,150,5,2,4.0242,3.0,1.98997487421324,"{7: 3, 5: 10, 13: 1, 9: 1, 3: 22, 4: 12, 8: 1, 1: 23, 2: 25, 6: 2}",-0.8072982537804587
982,barabasi_albert,100,150,5,2,3.9374,3.0,2.1447610589527217,"{8: 2, 10: 3, 9: 1, 5: 6, 7: 2, 6: 3, 3: 17, 1: 26, 4: 13, 2: 27}",-0.8072982537804587
983,barabasi_albert,100,150,5,2,3.7788,3.0,2.3958297101421877,"{5: 9, 16: 1, 10: 1, 15: 1, 4: 12, 7: 3, 2: 32, 3: 20, 1: 21}",-0.8072982537804587
984,barabasi_albert,100,150,5,2,4.0966,3.0,2.0248456731316584,"{9: 1, 7: 1, 8: 1, 10: 2, 11: 1, 3: 23, 1: 21, 4: 13, 6: 2, 5: 7, 2: 28}",-0.8072982537804587
985,barabasi_albert,100,150,5,2,4.0046,3.0,1.96468827043885,"{12: 1, 8: 2, 6: 8, 9: 1, 4: 13, 3: 22, 1: 20, 2: 30, 7: 1, 5: 2}",-0.8072982537804587
986,barabasi_albert,100,150,5,2,4.006,3.0,2.009975124224178,"{7: 4, 10: 1, 8: 4, 6: 2, 5: 10, 2: 32, 4: 9, 1: 23, 3: 15}",-0.8072982537804587
987,barabasi_albert,100,150,5,2,3.9196,3.0,2.172556098240043,"{13: 1, 8: 2, 9: 1, 6: 4, 11: 1, 7: 2, 5: 5, 3: 22, 1: 24, 4: 11, 2: 27}",-0.8072982537804587
988,barabasi_albert,100,150,5,2,4.0872,3.0,1.969771560359221,"{8: 1, 10: 2, 7: 1, 6: 5, 3: 18, 5: 11, 9: 1, 4: 8, 2: 32, 1: 21}",-0.8072982537804587
989,barabasi_albert,100,150,5,2,4.1012,3.0,2.1260291625469296,"{13: 1, 7: 2, 5: 10, 6: 5, 12: 1, 1: 24, 4: 7, 3: 23, 2: 26, 8: 1}",-0.8072982537804587
990,barabasi_albert,100,150,5,2,4.1052,3.0,2.0248456731316584,"{8: 4, 11: 1, 10: 1, 6: 3, 5: 8, 2: 24, 3: 20, 4: 14, 1: 25}",-0.8072982537804587
991,barabasi_albert,100,150,5,2,3.8978,3.0,2.2181073012818833,"{10: 3, 9: 3, 8: 2, 4: 8, 3: 25, 2: 28, 5: 3, 1: 24, 7: 1, 6: 3}",-0.8072982537804587
992,barabasi_albert,100,150,5,2,4.0726,3.0,2.0346989949375804,"{8: 4, 10: 1, 6: 4, 9: 1, 5: 4, 3: 17, 2: 34, 4: 11, 7: 3, 1: 21}",-0.8072982537804587
993,barabasi_albert,100,150,5,2,3.9328,3.0,2.2181073012818833,"{10: 3, 11: 1, 9: 2, 2: 30, 5: 7, 7: 1, 1: 23, 3: 22, 4: 9, 8: 1, 6: 1}",-0.8072982537804587
994,barabasi_albert,100,150,5,2,4.0008,3.0,2.039607805437114,"{6: 4, 8: 2, 15: 1, 7: 3, 4: 9, 3: 27, 2: 29, 5: 6, 1: 19}",-0.8072982537804587
995,barabasi_albert,100,150,5,2,3.8778,3.0,2.328089345364563,"{8: 2, 10: 1, 7: 2, 13: 2, 5: 6, 3: 17, 4: 10, 2: 35, 9: 1, 6: 2, 1: 22}",-0.8072982537804587
996,barabasi_albert,100,150,5,2,3.9942,3.0,2.083266665599966,"{8: 2, 12: 1, 10: 1, 9: 1, 7: 4, 4: 11, 5: 4, 2: 37, 6: 2, 1: 18, 3: 19}",-0.8072982537804587
997,barabasi_albert,100,150,5,2,3.9692,3.0,2.0591260281974,"{10: 1, 12: 1, 6: 2, 7: 1, 11: 1, 4: 11, 3: 23, 5: 6, 2: 36, 9: 1, 8: 1, 1: 16}",-0.8072982537804587
998,barabasi_albert,100,150,5,2,3.745,3.0,2.328089345364563,"{10: 1, 12: 2, 7: 4, 11: 1, 2: 29, 6: 4, 5: 4, 3: 14, 4: 14, 1: 27}",-0.8072982537804587
999,barabasi_albert,100,150,5,2,3.8176,3.0,2.5179356624028344,"{8: 2, 18: 1, 7: 2, 10: 1, 13: 1, 6: 3, 2: 25, 3: 23, 1: 26, 4: 14, 5: 2}",-0.8072982537804587
1000,barabasi_albert,100,150,5,2,3.9472,3.0,2.1400934559032696,"{14: 1, 6: 3, 11: 1, 8: 2, 10: 1, 2: 29, 5: 7, 1: 20, 4: 10, 3: 26}",-0.8072982537804587
